"","avgHandBatter","avgPlaceBatter","avgMonthBatter","avgHandPitcher","avgPlacePitcher","avgMonthPitcher","hit","atBats","sampleHandBatter","samplePlaceBatter","sampleHandPitcher","samplePlacePitcher","Date"
"2718",0.304267161410019,0.296103896103896,0.226415094339623,0.211694809255785,0.219553072625698,"0.195715676728335","TRUE",4,539,385,3198,3580,"2016-04-16"
"2719",0.269055374592834,0.255075022065313,0.229571984435798,0.220786516853933,0.219553072625698,"0.195715676728335","TRUE",4,1535,1133,3560,3580,"2016-04-16"
"2720",0.262273161413563,0.24804950228679,0.266828872668289,0.211694809255785,0.219553072625698,"0.195715676728335","FALSE",4,5235,3717,3198,3580,"2016-04-16"
"2721",0.202004626060139,0.206482593037215,0.206521739130435,0.211694809255785,0.219553072625698,"0.195715676728335","TRUE",3,1297,833,3198,3580,"2016-04-16"
"2722",0.214501510574018,0.223684210526316,0.25,0.220786516853933,0.219553072625698,"0.195715676728335","TRUE",4,331,304,3560,3580,"2016-04-16"
"2723",0.194130925507901,0.175050301810865,0.220779220779221,0.211694809255785,0.219553072625698,"0.195715676728335","FALSE",4,886,497,3198,3580,"2016-04-16"
"2724",0.211895910780669,0.257142857142857,0.244897959183673,0.220786516853933,0.219553072625698,"0.195715676728335","FALSE",3,269,210,3560,3580,"2016-04-16"
"2725",0.125,0.125,0,0.211694809255785,0.219553072625698,"0.195715676728335","FALSE",1,64,24,3198,3580,"2016-04-16"
"2726",0.257548845470693,0.259865771812081,0.241289198606272,0.220064724919094,0.217207334273625,"0.20414201183432","TRUE",5,5067,3725,1545,1418,"2016-04-16"
"2727",0.216725559481743,0.230167597765363,0.192307692307692,0.233713901947616,0.217207334273625,"0.20414201183432","TRUE",4,2547,1790,1489,1418,"2016-04-16"
"2728",0.26115896632733,0.251920122887865,0.246402877697842,0.220064724919094,0.217207334273625,"0.20414201183432","TRUE",4,2554,1953,1545,1418,"2016-04-16"
"2729",0.25,0.246418338108883,0.25531914893617,0.233713901947616,0.217207334273625,"0.20414201183432","TRUE",4,548,349,1489,1418,"2016-04-16"
"2730",0.26775956284153,0.258384146341463,0.252683732452519,0.220064724919094,0.217207334273625,"0.20414201183432","TRUE",4,6039,3936,1545,1418,"2016-04-16"
"2731",0.214489003880983,0.22498090145149,0.20763723150358,0.220064724919094,0.217207334273625,"0.20414201183432","TRUE",4,3865,2618,1545,1418,"2016-04-16"
"2732",0.251267004534543,0.258728408673282,0.241743725231176,0.220064724919094,0.217207334273625,"0.20414201183432","FALSE",3,3749,2721,1545,1418,"2016-04-16"
"2733",0.259493670886076,0.23,0.166666666666667,0.220064724919094,0.217207334273625,"0.20414201183432","TRUE",4,158,100,1545,1418,"2016-04-16"
"2734",0.128491620111732,0.127659574468085,0.147058823529412,0.233713901947616,0.217207334273625,"0.20414201183432","FALSE",1,179,141,1489,1418,"2016-04-16"
"2735",0.272885283893395,0.26695652173913,0.290909090909091,0.239042207792208,0.248720136518771,"0.260536398467433","TRUE",5,1726,1150,2464,2344,"2016-04-16"
"2736",0.238244514106583,0.251798561151079,0.245614035087719,0.225085910652921,0.248720136518771,"0.260536398467433","FALSE",5,1595,973,2328,2344,"2016-04-16"
"2737",0.262886597938144,0.2475442043222,0.252788104089219,0.239042207792208,0.248720136518771,"0.260536398467433","FALSE",2,1552,1018,2464,2344,"2016-04-16"
"2738",0.226185958254269,0.238736102984201,0.222826086956522,0.225085910652921,0.248720136518771,"0.260536398467433","TRUE",5,2635,1709,2328,2344,"2016-04-16"
"2739",0.264241775875903,0.272261623325453,0.256410256410256,0.225085910652921,0.248720136518771,"0.260536398467433","TRUE",4,3739,2538,2328,2344,"2016-04-16"
"2740",0.241891891891892,0.241545893719807,0.27906976744186,0.239042207792208,0.248720136518771,"0.260536398467433","TRUE",3,740,414,2464,2344,"2016-04-16"
"2741",0.270047169811321,0.229249011857708,0.262295081967213,0.225085910652921,0.248720136518771,"0.260536398467433","TRUE",4,848,506,2328,2344,"2016-04-16"
"2742",0.234835837506956,0.226117440841367,0.243076923076923,0.225085910652921,0.248720136518771,"0.260536398467433","TRUE",3,1797,1141,2328,2344,"2016-04-16"
"2743",0.0742857142857143,0.06,0.148148148148148,0.225085910652921,0.248720136518771,"0.260536398467433","TRUE",1,175,100,2328,2344,"2016-04-16"
"2744",0.203767123287671,0.205811138014528,0.2,0.234375,0.231607629427793,"0.181102362204724","FALSE",4,584,413,448,367,"2016-04-16"
"2745",0.236032642812304,0.244721689059501,0.253061224489796,0.234375,0.231607629427793,"0.181102362204724","TRUE",3,1593,1042,448,367,"2016-04-16"
"2746",0.243048403707518,0.233381502890173,0.253731343283582,0.240793201133144,0.231607629427793,"0.181102362204724","TRUE",3,1942,1384,353,367,"2016-04-16"
"2747",0.243956043956044,0.234498680738786,0.227221597300337,0.234375,0.231607629427793,"0.181102362204724","TRUE",4,4550,3032,448,367,"2016-04-16"
"2748",0.278493238892466,0.277955271565495,0.270897832817337,0.240793201133144,0.231607629427793,"0.181102362204724","TRUE",4,3106,2191,353,367,"2016-04-16"
"2749",0.224709042076992,0.224256292906178,0.220720720720721,0.234375,0.231607629427793,"0.181102362204724","FALSE",4,4468,3059,448,367,"2016-04-16"
"2750",0.242270938729623,0.243014394580864,0.269230769230769,0.234375,0.231607629427793,"0.181102362204724","TRUE",4,1779,1181,448,367,"2016-04-16"
"2751",0.191413237924866,0.190944881889764,0.191780821917808,0.240793201133144,0.231607629427793,"0.181102362204724","FALSE",3,2236,1524,353,367,"2016-04-16"
"2752",0.159574468085106,0.150684931506849,0.121212121212121,0.234375,0.231607629427793,"0.181102362204724","TRUE",3,188,146,448,367,"2016-04-16"
"2753",0.235537190082645,0.236574746008708,0.22962962962963,0.226390346274921,0.211415904682738,"0.226874391431353","FALSE",4,968,689,3812,3609,"2016-04-16"
"2754",0.272017837235229,0.264550264550265,0.259067357512953,0.226390346274921,0.211415904682738,"0.226874391431353","TRUE",3,897,567,3812,3609,"2016-04-16"
"2755",0.242857142857143,0.244575936883629,0.247422680412371,0.191877198592901,0.211415904682738,"0.226874391431353","TRUE",4,770,507,3127,3609,"2016-04-16"
"2756",0.239771227452706,0.228015075376884,0.220321931589537,0.226390346274921,0.211415904682738,"0.226874391431353","FALSE",4,4546,3184,3812,3609,"2016-04-16"
"2757",0.186407766990291,0.204819277108434,0.168674698795181,0.191877198592901,0.211415904682738,"0.226874391431353","FALSE",4,515,415,3127,3609,"2016-04-16"
"2758",0.221198156682028,0.2239336492891,0.214953271028037,0.226390346274921,0.211415904682738,"0.226874391431353","TRUE",4,1302,844,3812,3609,"2016-04-16"
"2759",0.208137715179969,0.221374045801527,0.216867469879518,0.191877198592901,0.211415904682738,"0.226874391431353","TRUE",4,639,393,3127,3609,"2016-04-16"
"2760",0.1,0.0952380952380952,0.0975609756097561,0.226390346274921,0.211415904682738,"0.226874391431353","FALSE",4,40,21,3812,3609,"2016-04-16"
"2761",0.0588235294117647,0.0384615384615385,0,0.191877198592901,0.211415904682738,"0.226874391431353","FALSE",1,51,26,3127,3609,"2016-04-16"
"2762",0.246835443037975,0.203125,0.21978021978022,0.248998998998999,0.238220882020354,"0.235817575083426","TRUE",4,158,256,3996,2653,"2016-04-16"
"2763",0.244019138755981,0.217638691322902,0.198979591836735,0.248998998998999,0.238220882020354,"0.235817575083426","FALSE",3,418,703,3996,2653,"2016-04-16"
"2764",0.296551724137931,0.280108254397835,0.276404494382022,0.248998998998999,0.238220882020354,"0.235817575083426","FALSE",4,1450,2956,3996,2653,"2016-04-16"
"2765",0.267515923566879,0.262752075919336,0.239277652370203,0.248998998998999,0.238220882020354,"0.235817575083426","TRUE",4,785,1686,3996,2653,"2016-04-16"
"2766",0.18452380952381,0.192815249266862,0.172323759791123,0.248998998998999,0.238220882020354,"0.235817575083426","FALSE",4,840,1364,3996,2653,"2016-04-16"
"2767",0.241566265060241,0.23668065870197,0.233188720173536,0.248998998998999,0.238220882020354,"0.235817575083426","TRUE",2,1660,3097,3996,2653,"2016-04-16"
"2768",0.171806167400881,0.259880239520958,0.235,0.245250431778929,0.238220882020354,"0.235817575083426","FALSE",2,227,835,1158,2653,"2016-04-16"
"2769",0.208333333333333,0.208860759493671,0.137254901960784,0.245250431778929,0.238220882020354,"0.235817575083426","FALSE",3,72,158,1158,2653,"2016-04-16"
"2770",0.111111111111111,0.129032258064516,0.142857142857143,0.248998998998999,0.238220882020354,"0.235817575083426","FALSE",2,18,31,3996,2653,"2016-04-16"
"2771",0.237978410206084,0.218197879858657,0.240896358543417,0.228187919463087,0.229885057471264,"0.264705882352941","TRUE",3,2038,1132,298,348,"2016-04-16"
"2772",0.246014226146676,0.261951797708416,0.22237380627558,0.206686930091185,0.229885057471264,"0.264705882352941","TRUE",3,4077,2531,329,348,"2016-04-16"
"2773",0.23960477562783,0.250311332503113,0.246753246753247,0.206686930091185,0.229885057471264,"0.264705882352941","FALSE",4,2429,1606,329,348,"2016-04-16"
"2774",0.259878419452888,0.261087866108787,0.257075471698113,0.206686930091185,0.229885057471264,"0.264705882352941","TRUE",3,1974,1195,329,348,"2016-04-16"
"2775",0.23399209486166,0.238323353293413,0.246212121212121,0.206686930091185,0.229885057471264,"0.264705882352941","TRUE",3,1265,835,329,348,"2016-04-16"
"2776",0.239703459637562,0.233644859813084,0.25668449197861,0.228187919463087,0.229885057471264,"0.264705882352941","FALSE",3,1214,749,298,348,"2016-04-16"
"2777",0.262787723785166,0.264788732394366,0.233333333333333,0.206686930091185,0.229885057471264,"0.264705882352941","TRUE",4,1564,1065,329,348,"2016-04-16"
"2778",0.220230473751601,0.241062308478039,0.204081632653061,0.206686930091185,0.229885057471264,"0.264705882352941","TRUE",2,1562,979,329,348,"2016-04-16"
"2779",0.130990415335463,0.137440758293839,0.126760563380282,0.228187919463087,0.229885057471264,"0.264705882352941","FALSE",1,313,211,298,348,"2016-04-16"
"2780",0.268882175226586,0.263727764887858,0.29,0.222564734895191,0.220899470899471,"0.20508166969147","TRUE",7,1986,1293,1622,1512,"2016-04-16"
"2781",0.228070175438596,0.157142857142857,0.225806451612903,0.233287858117326,0.220899470899471,"0.20508166969147","FALSE",3,114,70,1466,1512,"2016-04-16"
"2782",0.243382062425919,0.2583284628872,0.24007561436673,0.222564734895191,0.220899470899471,"0.20508166969147","TRUE",4,2531,1711,1622,1512,"2016-04-16"
"2783",0.285714285714286,0.243027888446215,0.228395061728395,0.233287858117326,0.220899470899471,"0.20508166969147","TRUE",7,833,502,1466,1512,"2016-04-16"
"2784",0.220099079971691,0.229188078108941,0.256140350877193,0.222564734895191,0.220899470899471,"0.20508166969147","FALSE",5,1413,973,1622,1512,"2016-04-16"
"2785",0.241530054644809,0.228621291448517,0.267716535433071,0.233287858117326,0.220899470899471,"0.20508166969147","FALSE",4,915,573,1466,1512,"2016-04-16"
"2786",0.189915966386555,0.209876543209877,0.148387096774194,0.222564734895191,0.220899470899471,"0.20508166969147","TRUE",6,595,405,1622,1512,"2016-04-16"
"2787",0.243131868131868,0.259187620889749,0.258064516129032,0.222564734895191,0.220899470899471,"0.20508166969147","TRUE",6,728,517,1622,1512,"2016-04-16"
"2788",0.0893854748603352,0.0862068965517241,0.0769230769230769,0.222564734895191,0.220899470899471,"0.20508166969147","FALSE",0,179,116,1622,1512,"2016-04-16"
"2789",0.256896551724138,0.268178785857238,0.240860215053763,0.238912732474964,0.228044280442804,"0.193814432989691","TRUE",6,2320,1499,1398,1355,"2016-04-16"
"2790",0.234761120263591,0.237864077669903,0.257142857142857,0.203146374829001,0.228044280442804,"0.193814432989691","TRUE",7,1214,824,1462,1355,"2016-04-16"
"2791",0.249594061702621,0.258831759356418,0.283205268935236,0.203146374829001,0.228044280442804,"0.193814432989691","TRUE",4,4311,2859,1462,1355,"2016-04-16"
"2792",0.211886304909561,0.219686162624822,0.246753246753247,0.238912732474964,0.228044280442804,"0.193814432989691","FALSE",3,1161,701,1398,1355,"2016-04-16"
"2793",0.216435738174869,0.212985228443834,0.216482164821648,0.203146374829001,0.228044280442804,"0.193814432989691","TRUE",7,4186,2911,1462,1355,"2016-04-16"
"2794",0.189294026377036,0.215646940822467,0.250871080139373,0.203146374829001,0.228044280442804,"0.193814432989691","TRUE",6,1289,997,1462,1355,"2016-04-16"
"2795",0.244853997127812,0.250650799553737,0.23620025673941,0.203146374829001,0.228044280442804,"0.193814432989691","TRUE",5,4178,2689,1462,1355,"2016-04-16"
"2796",0.214586255259467,0.225995316159251,0.194570135746606,0.238912732474964,0.228044280442804,"0.193814432989691","FALSE",4,1426,854,1398,1355,"2016-04-16"
"2797",0.122699386503067,0.173076923076923,0.153846153846154,0.203146374829001,0.228044280442804,"0.193814432989691","FALSE",1,163,104,1462,1355,"2016-04-16"
"2798",0.223608944357774,0.228897338403042,0.235421166306695,0.22054760110525,0.22243090957875,"0.219047619047619","TRUE",4,1923,1315,3981,3727,"2016-04-16"
"2799",0.231166150670795,0.230538922155689,0.25,0.22054760110525,0.22243090957875,"0.219047619047619","TRUE",5,969,668,3981,3727,"2016-04-16"
"2800",0.26005291005291,0.269092219020173,0.247334754797441,0.234936092513694,0.22243090957875,"0.219047619047619","TRUE",4,3780,2776,3286,3727,"2016-04-16"
"2801",0.250138863173486,0.253231337378001,0.247577092511013,0.22054760110525,0.22243090957875,"0.219047619047619","TRUE",4,5401,3791,3981,3727,"2016-04-16"
"2802",0.230326295585413,0.219261515036163,0.216145833333333,0.234936092513694,0.22243090957875,"0.219047619047619","TRUE",5,3647,2627,3286,3727,"2016-04-16"
"2803",0.202998846597463,0.215254237288136,0.226666666666667,0.22054760110525,0.22243090957875,"0.219047619047619","TRUE",4,867,590,3981,3727,"2016-04-16"
"2804",0.2174688057041,0.234256926952141,0.212121212121212,0.22054760110525,0.22243090957875,"0.219047619047619","TRUE",4,561,397,3981,3727,"2016-04-16"
"2805",0.253676470588235,0.195121951219512,0.133333333333333,0.234936092513694,0.22243090957875,"0.219047619047619","FALSE",5,272,164,3286,3727,"2016-04-16"
"2806",0.0727272727272727,0.0769230769230769,0.363636363636364,0.234936092513694,0.22243090957875,"0.219047619047619","TRUE",2,55,39,3286,3727,"2016-04-16"
"2807",0.229613733905579,0.250503693754197,0.23828125,0.18859649122807,0.189393939393939,"0.16793893129771","TRUE",4,932,1489,228,528,"2016-04-16"
"2808",0.26271186440678,0.285087719298246,0.267326732673267,0.205198358413133,0.189393939393939,"0.16793893129771","TRUE",4,236,456,731,528,"2016-04-16"
"2809",0.25,0.278614855934444,0.267413931144916,0.205198358413133,0.189393939393939,"0.16793893129771","TRUE",5,1828,3783,731,528,"2016-04-16"
"2810",0.233438485804416,0.245614035087719,0.168316831683168,0.205198358413133,0.189393939393939,"0.16793893129771","FALSE",3,317,456,731,528,"2016-04-16"
"2811",0.247218788627936,0.258905013192612,0.250240615976901,0.205198358413133,0.189393939393939,"0.16793893129771","FALSE",4,1618,3032,731,528,"2016-04-16"
"2812",0.217327459618209,0.204013377926421,0.220140515222482,0.18859649122807,0.189393939393939,"0.16793893129771","TRUE",5,681,1495,228,528,"2016-04-16"
"2813",0.229007633587786,0.212555066079295,0.174311926605505,0.205198358413133,0.189393939393939,"0.16793893129771","TRUE",4,524,908,731,528,"2016-04-16"
"2814",0.230769230769231,0.251046025104602,0.4,0.205198358413133,0.189393939393939,"0.16793893129771","TRUE",5,130,239,731,528,"2016-04-16"
"2815",0.18957345971564,0.195121951219512,0.177966101694915,0.205198358413133,0.189393939393939,"0.16793893129771","FALSE",2,211,328,731,528,"2016-04-16"
"2816",0.208049886621315,0.214069591527988,0.21551724137931,0.203522504892368,0.228828828828829,"0.202614379084967","TRUE",5,1764,1322,511,555,"2016-04-17"
"2817",0.238961038961039,0.23551637279597,0.255578093306288,0.223333333333333,0.228828828828829,"0.202614379084967","TRUE",5,2310,1588,600,555,"2016-04-17"
"2818",0.210492505353319,0.20911104080987,0.203954214360042,0.223333333333333,0.228828828828829,"0.202614379084967","TRUE",5,4670,3161,600,555,"2016-04-17"
"2819",0.233511205976521,0.228589420654912,0.2198233562316,0.223333333333333,0.228828828828829,"0.202614379084967","TRUE",5,4685,3176,600,555,"2016-04-17"
"2820",0.253535882661079,0.241324921135647,0.228865979381443,0.223333333333333,0.228828828828829,"0.202614379084967","TRUE",5,3818,2536,600,555,"2016-04-17"
"2821",0.244122965641953,0.248792270531401,0.223880597014925,0.223333333333333,0.228828828828829,"0.202614379084967","TRUE",3,553,414,600,555,"2016-04-17"
"2822",0.220287836583101,0.219106957424714,0.207943925233645,0.223333333333333,0.228828828828829,"0.202614379084967","TRUE",4,4308,2889,600,555,"2016-04-17"
"2823",0.245014245014245,0.240331491712707,0.259259259259259,0.223333333333333,0.228828828828829,"0.202614379084967","TRUE",4,1053,724,600,555,"2016-04-17"
"2824",0.211699164345404,0.224137931034483,0.169491525423729,0.203522504892368,0.228828828828829,"0.202614379084967","TRUE",4,718,464,511,555,"2016-04-17"
"2825",0.27831715210356,0.297709923664122,0.228971962616822,0.183835182250396,0.193832599118943,"0.208333333333333","TRUE",4,1236,786,631,681,"2016-04-17"
"2826",0.254966887417219,0.282435129740519,0.248275862068966,0.183835182250396,0.193832599118943,"0.208333333333333","FALSE",4,1510,1002,631,681,"2016-04-17"
"2827",0.248093758825191,0.258590564938847,0.236791852323361,0.201515151515152,0.193832599118943,"0.208333333333333","FALSE",2,7082,5151,660,681,"2016-04-17"
"2828",0.260933868582295,0.263613068545804,0.251720747295969,0.183835182250396,0.193832599118943,"0.208333333333333","TRUE",4,4733,3122,631,681,"2016-04-17"
"2829",0.224913494809689,0.2625,0.28125,0.201515151515152,0.193832599118943,"0.208333333333333","TRUE",4,578,400,660,681,"2016-04-17"
"2830",0.203038270522933,0.219512195121951,0.213664596273292,0.183835182250396,0.193832599118943,"0.208333333333333","FALSE",4,3423,2460,631,681,"2016-04-17"
"2831",1,0.238872403560831,0.202764976958525,0.201515151515152,0.193832599118943,"0.208333333333333","FALSE",4,1,674,660,681,"2016-04-17"
"2832",0.207354443309499,0.238872403560831,0.202764976958525,0.201515151515152,0.193832599118943,"0.208333333333333","FALSE",4,979,674,660,681,"2016-04-17"
"2833",0.214765100671141,0.233302836230558,0.20708446866485,0.183835182250396,0.193832599118943,"0.208333333333333","FALSE",3,1639,1093,631,681,"2016-04-17"
"2834",0.234042553191489,0.333333333333333,0.333333333333333,0.201515151515152,0.193832599118943,"0.208333333333333","TRUE",2,47,27,660,681,"2016-04-17"
"2835",0.231548198636806,0.229352678571429,0.209051724137931,0.233070866141732,0.216711590296496,"0.25050916496945","TRUE",4,5135,3584,1905,1855,"2016-04-17"
"2836",0.234413286142118,0.24188679245283,0.230046948356808,0.233070866141732,0.216711590296496,"0.25050916496945","TRUE",5,3673,2650,1905,1855,"2016-04-17"
"2837",0.223628691983122,0.206896551724138,0.313953488372093,0.233070866141732,0.216711590296496,"0.25050916496945","TRUE",3,474,290,1905,1855,"2016-04-17"
"2838",0.255079006772009,0.251798561151079,0.238979118329466,0.20926143024619,0.216711590296496,"0.25050916496945","TRUE",3,2215,1529,1706,1855,"2016-04-17"
"2839",0.215228426395939,0.211119459053343,0.226012793176972,0.233070866141732,0.216711590296496,"0.25050916496945","TRUE",4,1970,1331,1905,1855,"2016-04-17"
"2840",0.245358090185676,0.238951695786228,0.251736111111111,0.233070866141732,0.216711590296496,"0.25050916496945","FALSE",4,3016,1946,1905,1855,"2016-04-17"
"2841",0.238674033149171,0.264054514480409,0.189189189189189,0.20926143024619,0.216711590296496,"0.25050916496945","FALSE",4,905,587,1706,1855,"2016-04-17"
"2842",0.24,0.234153616703952,0.207852193995381,0.233070866141732,0.216711590296496,"0.25050916496945","FALSE",4,2250,1341,1905,1855,"2016-04-17"
"2843",0.191489361702128,0.2152466367713,0.193548387096774,0.20926143024619,0.216711590296496,"0.25050916496945","TRUE",4,329,223,1706,1855,"2016-04-17"
"2844",0.263347763347763,0.257646448937273,0.236514522821577,0.23384030418251,0.253602305475504,"0.271739130434783","TRUE",4,1386,1929,526,347,"2016-04-17"
"2845",0.228100607111882,0.243504531722054,0.208067940552017,0.235294117647059,0.253602305475504,"0.271739130434783","FALSE",4,1153,1655,170,347,"2016-04-17"
"2846",0.276595744680851,0.291448516579407,0.258064516129032,0.23384030418251,0.253602305475504,"0.271739130434783","TRUE",4,376,573,526,347,"2016-04-17"
"2847",0.231622746185853,0.21551724137931,0.20911528150134,0.23384030418251,0.253602305475504,"0.271739130434783","FALSE",4,1442,2436,526,347,"2016-04-17"
"2848",0.23330832708177,0.206403940886699,0.197508896797153,0.23384030418251,0.253602305475504,"0.271739130434783","FALSE",4,1333,2030,526,347,"2016-04-17"
"2849",0.261904761904762,0.232439335887612,0.206896551724138,0.23384030418251,0.253602305475504,"0.271739130434783","TRUE",3,504,783,526,347,"2016-04-17"
"2850",0.26270207852194,0.245787908820614,0.230425055928412,0.23384030418251,0.253602305475504,"0.271739130434783","FALSE",2,1732,3027,526,347,"2016-04-17"
"2851",0.227197346600332,0.249399038461538,0.243421052631579,0.23384030418251,0.253602305475504,"0.271739130434783","FALSE",3,1809,3328,526,347,"2016-04-17"
"2852",0.24869109947644,0.264,0.223076923076923,0.23384030418251,0.253602305475504,"0.271739130434783","FALSE",2,382,625,526,347,"2016-04-17"
"2853",0.2380859375,0.229451060121987,0.265407554671968,0.227131782945736,0.218223583460949,"0.299595141700405","TRUE",5,5120,3443,1290,1306,"2016-04-17"
"2854",0.239450204967446,0.219922834093301,0.239179954441913,0.227131782945736,0.218223583460949,"0.299595141700405","FALSE",4,4147,2851,1290,1306,"2016-04-17"
"2855",0.286111924992675,0.275065387968614,0.281743050338092,0.227131782945736,0.218223583460949,"0.299595141700405","FALSE",4,6826,4588,1290,1306,"2016-04-17"
"2856",0.266839896062363,0.27020474137931,0.259294566253575,0.229259589652096,0.218223583460949,"0.299595141700405","TRUE",4,5003,3712,1121,1306,"2016-04-17"
"2857",0.257800511508951,0.25,0.236619718309859,0.227131782945736,0.218223583460949,"0.299595141700405","TRUE",4,1955,1344,1290,1306,"2016-04-17"
"2858",0.246103363412633,0.235576923076923,0.256,0.227131782945736,0.218223583460949,"0.299595141700405","TRUE",4,1219,832,1290,1306,"2016-04-17"
"2859",0.21705089169204,0.19573400250941,0.211581291759465,0.229259589652096,0.218223583460949,"0.299595141700405","TRUE",4,2299,1594,1121,1306,"2016-04-17"
"2860",0.226957383548067,0.208667736757624,0.223076923076923,0.229259589652096,0.218223583460949,"0.299595141700405","FALSE",3,1009,623,1121,1306,"2016-04-17"
"2861",0.24750499001996,0.25,0.305084745762712,0.227131782945736,0.218223583460949,"0.299595141700405","TRUE",4,1002,756,1290,1306,"2016-04-17"
"2862",0.276675402470985,0.288654060066741,0.294642857142857,0.234838274932615,0.242530197075652,"0.230769230769231","TRUE",4,2671,1798,2968,3146,"2016-04-17"
"2863",0.224169741697417,0.201846965699208,0.202247191011236,0.234838274932615,0.242530197075652,"0.230769230769231","TRUE",4,1084,758,2968,3146,"2016-04-17"
"2864",0.225850807837745,0.205897840968931,0.223152022315202,0.220566318926975,0.242530197075652,"0.230769230769231","FALSE",2,2909,1899,3355,3146,"2016-04-17"
"2865",0.17877094972067,0.184210526315789,0.22093023255814,0.234838274932615,0.242530197075652,"0.230769230769231","FALSE",4,179,114,2968,3146,"2016-04-17"
"2866",0.220211161387632,0.241341991341991,0.217543859649123,0.234838274932615,0.242530197075652,"0.230769230769231","TRUE",4,1326,924,2968,3146,"2016-04-17"
"2867",0.206632653061224,0.20042492917847,0.180592991913747,0.220566318926975,0.242530197075652,"0.230769230769231","TRUE",4,2352,1412,3355,3146,"2016-04-17"
"2868",0.239520958083832,0.231527093596059,0.241071428571429,0.220566318926975,0.242530197075652,"0.230769230769231","TRUE",4,1169,812,3355,3146,"2016-04-17"
"2869",0.190582959641256,0.193146417445483,0.152380952380952,0.234838274932615,0.242530197075652,"0.230769230769231","FALSE",4,446,321,2968,3146,"2016-04-17"
"2870",0.205925925925926,0.20722433460076,0.302631578947368,0.234838274932615,0.242530197075652,"0.230769230769231","TRUE",3,675,526,2968,3146,"2016-04-17"
"2871",0.251290877796902,0.250885896527286,0.226544622425629,0.238578680203046,0.264320785597381,"0.243975903614458","FALSE",4,4067,2822,1182,1222,"2016-04-17"
"2872",0.220430107526882,0.225490196078431,0.261904761904762,0.253302253302253,0.264320785597381,"0.243975903614458","FALSE",5,186,102,1287,1222,"2016-04-17"
"2873",0.262818078237752,0.264980758658604,0.25164113785558,0.238578680203046,0.264320785597381,"0.243975903614458","TRUE",4,2633,1819,1182,1222,"2016-04-17"
"2874",0.267440393591523,0.2643614054657,0.247065727699531,0.238578680203046,0.264320785597381,"0.243975903614458","TRUE",5,7927,5379,1182,1222,"2016-04-17"
"2875",0.244260204081633,0.243924392439244,0.255230125523013,0.253302253302253,0.264320785597381,"0.243975903614458","TRUE",5,1568,1111,1287,1222,"2016-04-17"
"2876",0.253246753246753,0.24954128440367,0.201388888888889,0.238578680203046,0.264320785597381,"0.243975903614458","FALSE",4,770,545,1182,1222,"2016-04-17"
"2877",0.244664237376366,0.23070987654321,0.242666666666667,0.238578680203046,0.264320785597381,"0.243975903614458","TRUE",5,1921,1296,1182,1222,"2016-04-17"
"2878",0.221218961625282,0.212328767123288,0.133333333333333,0.238578680203046,0.264320785597381,"0.243975903614458","FALSE",5,443,292,1182,1222,"2016-04-17"
"2879",0.245302713987474,0.238231098430813,0.23134328358209,0.238578680203046,0.264320785597381,"0.243975903614458","FALSE",3,958,701,1182,1222,"2016-04-17"
"2880",0.257825370675453,0.253968253968254,0.264840182648402,0.245901639344262,0.210144927536232,"0.23728813559322","TRUE",5,1214,945,244,276,"2016-04-17"
"2881",0.210154525386313,0.218158066623122,0.185929648241206,0.245901639344262,0.210144927536232,"0.23728813559322","TRUE",6,2265,1531,244,276,"2016-04-17"
"2882",0.273874265825538,0.267977692985031,0.267839687194526,0.226973684210526,0.210144927536232,"0.23728813559322","TRUE",4,4597,3407,304,276,"2016-04-17"
"2883",0.2128,0.220253164556962,0.198019801980198,0.245901639344262,0.210144927536232,"0.23728813559322","TRUE",4,625,395,244,276,"2016-04-17"
"2884",0.219074598677998,0.235992089650626,0.21763085399449,0.245901639344262,0.210144927536232,"0.23728813559322","TRUE",4,2118,1517,244,276,"2016-04-17"
"2885",0.216,0.222018348623853,0.202380952380952,0.226973684210526,0.210144927536232,"0.23728813559322","TRUE",5,750,545,304,276,"2016-04-17"
"2886",0.174863387978142,0.176923076923077,0.205479452054795,0.245901639344262,0.210144927536232,"0.23728813559322","FALSE",5,183,130,244,276,"2016-04-17"
"2887",0.2528,0.255263157894737,0.1875,0.226973684210526,0.210144927536232,"0.23728813559322","TRUE",5,625,380,304,276,"2016-04-17"
"2888",0.206730769230769,0.251396648044693,0.16,0.245901639344262,0.210144927536232,"0.23728813559322","FALSE",3,208,179,244,276,"2016-04-17"
"2889",0.245559038662487,0.254506128334535,0.232662192393736,0.220061412487206,0.210891089108911,"0.18413597733711","TRUE",4,1914,1387,977,1010,"2016-04-17"
"2890",0.237551538217571,0.219344608879493,0.232682060390764,0.220061412487206,0.210891089108911,"0.18413597733711","TRUE",4,3153,1892,977,1010,"2016-04-17"
"2891",0.291424136592938,0.285749628896586,0.266187050359712,0.220061412487206,0.210891089108911,"0.18413597733711","TRUE",4,5154,4042,977,1010,"2016-04-17"
"2892",0.242545260915868,0.239539347408829,0.246394230769231,0.217568947906027,0.210891089108911,"0.18413597733711","TRUE",4,3756,2605,979,1010,"2016-04-17"
"2893",0.244492440604752,0.254794520547945,0.222698072805139,0.220061412487206,0.210891089108911,"0.18413597733711","FALSE",4,2315,1825,977,1010,"2016-04-17"
